ArtistName,EditionNumber,TitleofWork,Year,PageNumberofImage,ArtistUniqueID ,ArtistNationality,ArtistGender,ArtistRace,ArtistEthnicity,HeightofWorkinGardner(cm)*,WidthofWorkinGardner(cm),LengthofText(cm),WidthofText(cm),ExtraTextLength(cm),ExtraTextWidth(cm),AreaofWorkinGardner(cm^2),AreaofText(cm^2),ExtraTextArea(cm^2),TotalAreaText(cm^2),TotalSpace(cm^2),PageArea(cm^2),SpaceRatioPerPage,Book,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,9,Still Life with Chair-Caning,1991,962,259,Spanish,Male,White,Hispanic or Latinx,6.7,8.4,12,8.4,,,56.28,100.8,0,100.8,157.08,616.5,0.2547931873,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,9,Three Musicians,1991,963,259,Spanish,Male,White,Hispanic or Latinx,9.7,10.6,9.8,8.4,,,102.82,82.32,0,82.32,185.14,616.5,0.3003081914,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,9,Guernica,1991,1026,259,Spanish,Male,White,Hispanic or Latinx,8,17.7,34.4,8.4,,,141.6,288.96,0,288.96,430.56,616.5,0.6983941606,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,10,Les Demoiselles d'Avignon,1996,1046,259,Spanish,Male,White,Hispanic or Latinx,19.4,18.7,63.2,9,,,362.78,568.8,0,568.8,931.58,586.42,1.588588384,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,10,Still Life with Chair-Caning,1996,1049,259,Spanish,Male,White,Hispanic or Latinx,10,12.6,10.5,9,,,126,94.5,0,94.5,220.5,586.42,0.376010368,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,10,Three Musicians,1996,1051,259,Spanish,Male,White,Hispanic or Latinx,17,18.6,9.2,9,,,316.2,82.8,0,82.8,399,586.42,0.6803997135,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,10,Guernica,1996,1089,259,Spanish,Male,White,Hispanic or Latinx,8.4,18.6,30.2,9,,,156.24,271.8,0,271.8,428.04,586.42,0.7299205348,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,11,Gertrude Stein,2001,1011,259,Spanish,Male,White,Hispanic or Latinx,11,8.8,18.5,9,,,96.8,166.5,0,166.5,263.3,677.44,0.3886691072,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,11,Les Demoiselles d'Avignon,2001,1012,259,Spanish,Male,White,Hispanic or Latinx,19.5,18.7,22.3,9,,,364.65,200.7,0,200.7,565.35,677.44,0.8345388521,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,11,Still Life with Chair-Caning,2001,1016,259,Spanish,Male,White,Hispanic or Latinx,10.5,13.5,11.4,9,,,141.75,102.6,0,102.6,244.35,677.44,0.3606961502,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,11,Three Musicians,2001,1017,259,Spanish,Male,White,Hispanic or Latinx,17,18.6,11,9,,,316.2,99,0,99,415.2,677.44,0.612895607,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,11,Guernica,2001,1064,259,Spanish,Male,White,Hispanic or Latinx,8.5,18.7,25.7,9,,,158.95,231.3,0,231.3,390.25,677.44,0.576065777,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,12,Gertrude Stein,2005,970,259,Spanish,Male,White,Hispanic or Latinx,11,8.8,7.4,8.9,,,96.8,65.86,0,65.86,162.66,657.66,0.2473314479,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,12,Les Demoiselles d'Avignon,2005,971,259,Spanish,Male,White,Hispanic or Latinx,19.4,18.5,24.5,8.9,,,358.9,218.05,0,218.05,576.95,657.66,0.8772770124,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,12,Still Life with Chair-Caning,2005,974,259,Spanish,Male,White,Hispanic or Latinx,10.6,13.5,10.5,8.9,,,143.1,93.45,0,93.45,236.55,657.66,0.3596843354,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,12,Guernica,2005,1021,259,Spanish,Male,White,Hispanic or Latinx,8.4,18.6,24.3,8.9,,,156.24,216.27,0,216.27,372.51,657.66,0.5664172977,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,13,Gertrude Stein,2009,918,259,Spanish,Male,White,Hispanic or Latinx,11.5,9.3,28.2,9.3,7.1,6.1,106.95,262.26,43.31,305.57,412.52,648.93,0.6356926017,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,13,Les Demoiselles d'Avignon,2009,919,259,Spanish,Male,White,Hispanic or Latinx,16.5,15.7,17.8,9.3,,,259.05,165.54,0,165.54,424.59,648.93,0.6542924506,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,13,Still Life with Chair-Caning,2009,922,259,Spanish,Male,White,Hispanic or Latinx,7.3,9.1,9.7,9.3,,,66.43,90.21,0,90.21,156.64,648.93,0.2413819672,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,13,Guernica,2009,940,259,Spanish,Male,White,Hispanic or Latinx,8.5,19.3,17.8,9.3,,,164.05,165.54,0,165.54,329.59,648.93,0.5078976161,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,14,Gertrude Stein,2013,844,259,Spanish,Male,White,Hispanic or Latinx,11.5,9.4,32,9.3,,,108.1,297.6,0,297.6,405.7,648.93,0.6251829935,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,14,Les Demoiselles d'Avignon,2013,845,259,Spanish,Male,White,Hispanic or Latinx,15.6,15,18.9,9.3,,,234,175.77,0,175.77,409.77,648.93,0.6314548565,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,14,Still Life with Chair-Caning,2013,849,259,Spanish,Male,White,Hispanic or Latinx,10,12.5,22,9.3,13.3,6.2,125,204.6,82.46,287.06,412.06,648.93,0.6349837425,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,14,Guernica,2013,851,259,Spanish,Male,White,Hispanic or Latinx,8.5,19.2,8.2,9.3,,,163.2,76.26,0,76.26,239.46,648.93,0.369007443,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,15,Les Demoiselles d'Avignon,2016,880,259,Spanish,Male,White,Hispanic or Latinx,15.1,14.5,14.1,13.9,7,9.2,218.95,195.99,64.4,260.39,479.34,646.7,0.741209216,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,15,Gertrude Stein,2016,890,259,Spanish,Male,White,Hispanic or Latinx,11.3,9.3,31,9.2,,,105.09,285.2,0,285.2,390.29,646.7,0.6035101283,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,15,Still Life with Chair-Caning,2016,893,259,Spanish,Male,White,Hispanic or Latinx,8.5,10.7,15.7,9.2,16.7,7.6,90.95,144.44,126.92,271.36,362.31,646.7,0.5602443173,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,15,Guernica,2016,895,259,Spanish,Male,White,Hispanic or Latinx,8.5,19,18,9.2,,,161.5,165.6,0,165.6,327.1,646.7,0.5057986702,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,16,Les Demoiselles d'Avignon,2020,886,259,Spanish,Male,White,Hispanic or Latinx,14.8,14.3,14.2,13.9,5.8,9.3,211.64,197.38,53.94,251.32,462.96,651.84,0.7102356406,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,16,Gertrude Stein,2020,896,259,Spanish,Male,White,Hispanic or Latinx,11.5,9.3,24.1,9.3,,,106.95,224.13,0,224.13,331.08,651.84,0.507916053,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,16,Still Life with Chair-Caning,2020,899,259,Spanish,Male,White,Hispanic or Latinx,9.5,12,22.5,9.3,6,6,114,209.25,36,245.25,359.25,651.84,0.5511321797,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pablo Picasso,16,Guernica,2020,901,259,Spanish,Male,White,Hispanic or Latinx,8.5,19,20.2,9.3,,,161.5,187.86,0,187.86,349.36,651.84,0.5359597447,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,1,La Montagne Victoire,1926,Plate 150,260,French,Male,White,Not Hispanic or Latinx,7.3,9.8,10.5,9.85,,,71.54,103.425,0,103.425,174.965,203.04,0.8617267533,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,2,Mont Sainte Victoire,1936,717,260,French,Male,White,Not Hispanic or Latinx,7.1,9.6,13,10.5,,,68.16,136.5,0,136.5,204.66,255.44,0.8012057626,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,2,The Card-Players,1936,718,260,French,Male,White,Not Hispanic or Latinx,7.4,8.9,18.3,10.5,,,65.86,192.15,0,192.15,258.01,255.44,1.010061071,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,3,Mont Sainte-Victoire,1948,724,260,French,Male,White,Not Hispanic or Latinx,9.1,12.4,47,5.9,,,112.84,277.3,0,277.3,390.14,367.38,1.061952202,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,3,The Card-Players,1948,725,260,French,Male,White,Not Hispanic or Latinx,10.1,12.4,22.5,5.9,,,125.24,132.75,0,132.75,257.99,367.38,0.7022429092,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,4,Still Life,1959,670,260,French,Male,White,Not Hispanic or Latinx,11,14,6.5,6.1,,,154,39.65,0,39.65,193.65,371.3,0.5215459197,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,4,Mont Sainte Victoire,1959,671,260,French,Male,White,Not Hispanic or Latinx,9.8,13.8,12.5,6.1,,,135.24,76.25,0,76.25,211.49,371.3,0.5695933208,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,4,The Card Players,1959,672,260,French,Male,White,Not Hispanic or Latinx,11.2,14,10,6.1,,,156.8,61,0,61,217.8,371.3,0.586587665,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,4,Bend in the Road,1959,Plate 7,260,French,Male,White,Not Hispanic or Latinx,15.7,12.7,10.5,6.1,,,199.39,64.05,0,64.05,263.44,371.3,0.7095071371,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,5,Montage Sainte-Victoire,1970,Plate 16-8,260,French,Male,White,Not Hispanic or Latinx,16.1,22.4,46.5,6.9,,,360.64,320.85,0,320.85,681.49,471.845,1.444309042,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,5,Still Life,1970,676,260,French,Male,White,Not Hispanic or Latinx,9.5,12.1,12,6.9,,,114.95,82.8,0,82.8,197.75,471.845,0.4190994924,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,5,Boy in a Red Vest,1970,677,260,French,Male,White,Not Hispanic or Latinx,11,8.7,17.5,6.9,,,95.7,120.75,0,120.75,216.45,471.845,0.4587311511,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,6,La Montagne Sainte-Victoire,1975,702,260,French,Male,White,Not Hispanic or Latinx,9.3,12.7,12.7,7,,,118.11,88.9,0,88.9,207.01,468.05,0.4422818075,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,6,Boy in a Red Vest,1975,703,260,French,Male,White,Not Hispanic or Latinx,11,8.5,17.5,7,,,93.5,122.5,0,122.5,216,468.05,0.4614891571,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,6,Still Life,1975,Plate 16-8,260,French,Male,White,Not Hispanic or Latinx,12.6,16.1,38.4,7,,,202.86,268.8,0,268.8,471.66,468.05,1.007712851,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,7,Still Life,1980,784,260,French,Male,White,Not Hispanic or Latinx,12.5,16,38.5,8.4,,,200,323.4,0,323.4,523.4,568.48,0.9207008162,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,7,La Montagne Sainte-Victoire,1980,785,260,French,Male,White,Not Hispanic or Latinx,9.3,12.6,10.5,8.4,,,117.18,88.2,0,88.2,205.38,568.48,0.3612792007,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,7,Boy in a Red Vest,1980,785,260,French,Male,White,Not Hispanic or Latinx,11,8.4,14,8.4,,,92.4,117.6,0,117.6,210,568.48,0.3694061357,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,8,Still Life,1986,865,260,French,Male,White,Not Hispanic or Latinx,12.5,16.2,42.5,8.4,,,202.5,357,0,357,559.5,578.76,0.9667219573,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,8,La Montagne Sainte-Victoire,1986,866,260,French,Male,White,Not Hispanic or Latinx,9.2,12.6,12,8.4,,,115.92,100.8,0,100.8,216.72,578.76,0.3744557329,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,8,Boy in a Red Vest,1986,866,260,French,Male,White,Not Hispanic or Latinx,11,8.5,15.6,8.4,,,93.5,131.04,0,131.04,224.54,578.76,0.3879673785,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,9,La Montagne Sainte-Victoire,1991,934,260,French,Male,White,Not Hispanic or Latinx,8.7,12,38.1,8.4,,,104.4,320.04,0,320.04,424.44,616.5,0.6884671533,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,9,Still Life with Peppermint Bottle,1991,934,260,French,Male,White,Not Hispanic or Latinx,8.2,10.2,6,8.4,,,83.64,50.4,0,50.4,134.04,616.5,0.2174209246,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,9,Boy in a Red Vest,1991,935,260,French,Male,White,Not Hispanic or Latinx,10.9,8.4,16,8.4,,,91.56,134.4,0,134.4,225.96,616.5,0.3665206813,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,10,Mont Sainte-Victoire with Viaduct,1996,996,260,French,Male,White,Not Hispanic or Latinx,11.6,14.5,32.5,9,,,168.2,292.5,0,292.5,460.7,586.42,0.7856144061,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,10,Still Life with Peppermint Bottle,1996,997,260,French,Male,White,Not Hispanic or Latinx,7.1,8.9,5.3,9,,,63.19,47.7,0,47.7,110.89,586.42,0.189096552,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,10,Boy in a Red Vest,1996,998,260,French,Male,White,Not Hispanic or Latinx,11.2,8.8,13.9,9,,,98.56,125.1,0,125.1,223.66,586.42,0.3813989973,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,11,Mont Sainte-Victoire,2001,922,260,French,Male,White,Not Hispanic or Latinx,10.8,13.7,32.7,9,,,147.96,294.3,0,294.3,442.26,677.44,0.6528401039,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,11,The Basket of Apples,2001,923,260,French,Male,White,Not Hispanic or Latinx,10.8,13.4,11.7,9,,,144.72,105.3,0,105.3,250.02,677.44,0.3690658951,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,12,Mont Sainte-Victoire,2005,885,260,French,Male,White,Not Hispanic or Latinx,12.4,15.5,31,8.9,,,192.2,275.9,0,275.9,468.1,657.66,0.7117659581,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,12,The Basket of Apples,2005,886,260,French,Male,White,Not Hispanic or Latinx,10.8,13.4,10.7,8.9,,,144.72,95.23,0,95.23,239.95,657.66,0.36485418,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,13,Mont Sainte-Victoire,2009,837,260,French,Male,White,Not Hispanic or Latinx,11.8,14.7,28.7,9.3,,,173.46,266.91,0,266.91,440.37,648.93,0.6786094032,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,13,Basket of Apples,2009,838,260,French,Male,White,Not Hispanic or Latinx,9.7,12.2,6.4,9.3,4.5,6.3,118.34,59.52,28.35,87.87,206.21,648.93,0.3177692509,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,14,Mont Sainte-Victoire,2013,817,260,French,Male,White,Not Hispanic or Latinx,11.6,14.5,28.7,9.3,,,168.2,266.91,0,266.91,435.11,648.93,0.6705037523,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,14,Basket of Apples,2013,818,260,French,Male,White,Not Hispanic or Latinx,10.4,13.2,12,9.3,,,137.28,111.6,0,111.6,248.88,648.93,0.3835236466,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,15,Mont Sainte-Victoire,2016,860,260,French,Male,White,Not Hispanic or Latinx,11,14,29.2,9.2,6,4.7,154,268.64,28.2,296.84,450.84,646.7,0.6971393227,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,15,Basket of Apples,2016,861,260,French,Male,White,Not Hispanic or Latinx,11.9,14.8,14,9.2,,,176.12,128.8,0,128.8,304.92,646.7,0.471501469,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,16,Basket of Apples,2020,868,260,French,Male,White,Not Hispanic or Latinx,10.4,13,18.5,9.3,,,135.2,172.05,0,172.05,307.25,651.84,0.471358002,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Cézanne,16,Mont Sainte-Victoire,2020,869,260,French,Male,White,Not Hispanic or Latinx,8.5,10.5,21.7,9.3,4,7.6,89.25,201.81,30.4,232.21,321.46,651.84,0.4931578301,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Delaroche,7,The Death of the Duc de Guise,1980,747,261,French,Male,White,Not Hispanic or Latinx,8.9,15.5,19.7,8.4,,,137.95,165.48,0,165.48,303.43,568.48,0.5337566845,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,1,Maternity,1926,Plate 175,262,French,Male,White,Not Hispanic or Latinx,7.2,4.25,8,9.85,,,30.6,78.8,0,78.8,109.4,203.04,0.5388100867,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,2,The Day of God,1936,720,262,French,Male,White,Not Hispanic or Latinx,7,8.9,10.3,10.5,5.7,5.9,62.3,108.15,33.63,141.78,204.08,255.44,0.7989351707,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,3,The Day of the God,1948,729,262,French,Male,White,Not Hispanic or Latinx,9.7,12.4,23.5,5.9,,,120.28,138.65,0,138.65,258.93,367.38,0.7048015679,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,4,The Yellow Christ,1959,674,262,French,Male,White,Not Hispanic or Latinx,8.3,6.7,15.5,6.1,,,55.61,94.55,0,94.55,150.16,371.3,0.4044169135,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,4,Maternity,1959,675,262,French,Male,White,Not Hispanic or Latinx,10.3,6.6,23.5,6.1,,,67.98,143.35,0,143.35,211.33,371.3,0.5691624024,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,5,The Spirit of the Dead Watching,1970,Plate 16-10,262,French,Male,White,Not Hispanic or Latinx,12.7,16,49,6.9,,,203.2,338.1,0,338.1,541.3,471.845,1.147198762,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,6,The Spirit of the Dead Watching,1975,Plate 16-10,262,French,Male,White,Not Hispanic or Latinx,13,16.7,38,7,,,217.1,266,0,266,483.1,468.05,1.032154684,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,7,Spirit of the Dead Watching,1980,789,262,French,Male,White,Not Hispanic or Latinx,13,16.6,32,8.4,,,215.8,268.8,0,268.8,484.6,568.48,0.852448635,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,8,Spirit of the Dead Watching,1986,869,262,French,Male,White,Not Hispanic or Latinx,13,16.7,36.5,8.4,,,217.1,306.6,0,306.6,523.7,578.76,0.9048655747,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,9,Spirit of the Dead Watching,1991,938,262,French,Male,White,Not Hispanic or Latinx,10.1,12.8,35.5,8.4,,,129.28,298.2,0,298.2,427.48,616.5,0.6933982157,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,10,The Vision after the Sermon,1996,1001,262,French,Male,White,Not Hispanic or Latinx,10.5,13.6,43,9,,,142.8,387,0,387,529.8,586.42,0.9034480407,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,10,Spirit of the Dead Watching,1996,1002,262,French,Male,White,Not Hispanic or Latinx,10.6,13.7,8.3,9,,,145.22,74.7,0,74.7,219.92,586.42,0.3750213158,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,11,The Vision after the Sermon,2001,919,262,French,Male,White,Not Hispanic or Latinx,10.6,13.5,26.7,9,,,143.1,240.3,0,240.3,383.4,677.44,0.5659541804,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,11,Where Do We Come From? What Are We? Where Are We Going?,2001,919,262,French,Male,White,Not Hispanic or Latinx,7,18.6,19,9,,,130.2,171,0,171,301.2,677.44,0.4446150213,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,12,The Vision after the Sermon,2005,881,262,French,Male,White,Not Hispanic or Latinx,10.1,12.8,24.2,8.9,,,129.28,215.38,0,215.38,344.66,657.66,0.5240701882,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,12,Where Do We Come From? What Are We? Where Are We Going?,2005,882,262,French,Male,White,Not Hispanic or Latinx,7,18.7,13.3,8.9,,,130.9,118.37,0,118.37,249.27,657.66,0.3790256363,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,13,"Vision after the Sermon, or Jacob Wrestling with the Angel",2009,835,262,French,Male,White,Not Hispanic or Latinx,10.1,12.8,16.4,9.3,5.4,5.7,129.28,152.52,30.78,183.3,312.58,648.93,0.4816852357,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,13,Where Do We Come From? What Are We? Where Are We Going?,2009,836,262,French,Male,White,Not Hispanic or Latinx,7.1,19.2,15.7,9.3,,,136.32,146.01,0,146.01,282.33,648.93,0.4350700384,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,14,"Vision after the Sermon, or Jacob Wrestling with the Angel",2013,815,262,French,Male,White,Not Hispanic or Latinx,9.8,12.3,14.5,9.3,7.3,6.5,120.54,134.85,47.45,182.3,302.84,648.93,0.4666759127,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,14,Where Do We Come From? What Are We? Where Are We Going?,2013,816,262,French,Male,White,Not Hispanic or Latinx,7.3,19.4,27.7,9.3,,,141.62,257.61,0,257.61,399.23,648.93,0.6152127348,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,15,Vision after the Sermon,2016,858,262,French,Male,White,Not Hispanic or Latinx,10.7,13.5,17.5,9.2,6.7,5.2,144.45,161,34.84,195.84,340.29,646.7,0.5261945261,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,15,Where Do We Come From? What Are We? Where Are We Going?,2016,859,262,French,Male,White,Not Hispanic or Latinx,7.2,19,30,9.2,,,136.8,276,0,276,412.8,646.7,0.6383176125,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,16,Vision after the Sermon,2020,866,262,French,Male,White,Not Hispanic or Latinx,8.8,11,18.9,9.3,3.3,7.7,96.8,175.77,25.41,201.18,297.98,651.84,0.4571367207,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Gauguin,16,Where Do We Come From? What Are We? Where Are We Going?,2020,867,262,French,Male,White,Not Hispanic or Latinx,7.1,19,25.4,9.3,6.7,5.6,134.9,236.22,37.52,273.74,408.64,651.84,0.6269023073,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,4,At the Mountain of the Bull,1959,717,263,Swiss-German,Male,White,Not Hispanic or Latinx,9,6.7,16,6.1,,,60.3,97.6,0,97.6,157.9,371.3,0.4252625909,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,5,Fire and Death,1970,Plate 17-9,263,Swiss-German,Male,White,Not Hispanic or Latinx,17.3,16,12,6.9,,,276.8,82.8,0,82.8,359.6,471.845,0.7621146775,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,5,Twittering Machine,1970,711,263,Swiss-German,Male,White,Not Hispanic or Latinx,9.3,7,19.5,6.9,,,65.1,134.55,0,134.55,199.65,471.845,0.4231262385,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,6,Twittering Machine,1975,742,263,Swiss-German,Male,White,Not Hispanic or Latinx,9.2,6.8,20,7,,,62.56,140,0,140,202.56,468.05,0.4327742763,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,6,Death and Fire,1975,Plate 17-11,263,Swiss-German,Male,White,Not Hispanic or Latinx,17.2,15.8,12.2,7,,,271.76,85.4,0,85.4,357.16,468.05,0.7630808674,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,7,Twittering Machine,1980,833,263,Swiss-German,Male,White,Not Hispanic or Latinx,9.3,7,13,8.4,,,65.1,109.2,0,109.2,174.3,568.48,0.3066070926,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,7,Death and Fire,1980,835,263,Swiss-German,Male,White,Not Hispanic or Latinx,17,16,9.7,8.4,,,272,81.48,0,81.48,353.48,568.48,0.6217984802,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,8,Twittering Machine,1986,914,263,Swiss-German,Male,White,Not Hispanic or Latinx,9.3,6.9,18,8.4,,,64.17,151.2,0,151.2,215.37,578.76,0.3721231599,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,8,Death and Fire,1986,915,263,Swiss-German,Male,White,Not Hispanic or Latinx,17.2,15.9,11,8.4,,,273.48,92.4,0,92.4,365.88,578.76,0.6321791416,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,9,Twittering Machine,1991,989,263,Swiss-German,Male,White,Not Hispanic or Latinx,10.8,8.4,22.7,8.4,,,90.72,190.68,0,190.68,281.4,616.5,0.4564476886,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Klee,9,Death and Fire,1991,990,263,Swiss-German,Male,White,Not Hispanic or Latinx,8.8,8.4,12,8.4,,,73.92,100.8,0,100.8,174.72,616.5,0.283406326,gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
